"{{1014, 148, 46, 18}, {129, 148, 112, 16}, {6, 14, 28, 11}, {28, 6, 9, 4}}","{{833, 208, 54, 24}, {145, 111, 92, 15}, {5, 19, 23, 3}, {52, 7, 5, 1}}","{{364, 52, 11, 5}, {44, 32, 33, 5}, {0, 8, 15, 0}, {7, 0, 5, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{112, 162, 113, 20}, {43, 1081, 18, 8}, {6, 3, 66, 6}, {156, 17, 29, 10}}","{{105, 144, 78, 12}, {23, 747, 12, 1}, {3, 1, 18, 1}, {57, 8, 10, 3}}","{{74, 102, 46, 15}, {21, 383, 6, 5}, {4, 2, 27, 4}, {105, 16, 27, 6}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{72, 7, 35, 6}, {62, 8, 5, 732}, {118, 203, 103, 14}, {21, 149, 21, 10}}","{{6, 4, 13, 3}, {6, 5, 1, 1433}, {139, 99, 111, 15}, {7, 96, 12, 2}}","{{33, 0, 18, 5}, {19, 0, 0, 46}, {34, 106, 23, 7}, {19, 73, 8, 7}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{185, 179, 56, 151}, {29, 18, 6, 173}, {26, 24, 4, 7}, {6, 1, 1134, 40}}","{{99, 223, 54, 83}, {6, 27, 4, 134}, {14, 38, 10, 6}, {13, 5, 1041, 41}}","{{7, 6, 1, 3}, {1, 2, 1, 11}, {1, 4, 0, 0}, {0, 0, 36, 6}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1094, 211, 20, 20}, {172, 20, 34, 50}, {6, 5, 1, 2}, {137, 52, 107, 3}}","{{1010, 196, 16, 27}, {143, 20, 32, 35}, {7, 14, 5, 9}, {135, 58, 118, 10}}","{{107, 1, 0, 0}, {3, 1, 0, 2}, {0, 0, 0, 0}, {19, 1, 12, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{10, 16, 2, 20}, {1, 159, 12, 1}, {26, 4, 1, 257}, {152, 19, 40, 11}}","{{170, 24, 1, 27}, {1, 1347, 130, 19}, {16, 9, 5, 106}, {126, 17, 16, 7}}","{{100, 65, 7, 38}, {4, 606, 79, 14}, {5, 1, 7, 45}, {40, 5, 10, 1}}","{{11, 6, 1, 2}, {0, 99, 16, 2}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{94, 10, 61, 2}, {120, 24, 8, 12}, {2, 2, 9, 20}, {4, 4, 7, 2}}","{{314, 36, 257, 5}, {854, 86, 30, 61}, {9, 9, 32, 46}, {10, 28, 12, 4}}","{{0, 1, 0, 6}, {1203, 176, 73, 162}, {25, 0, 0, 0}, {0, 55, 0, 0}}","{{0, 0, 0, 0}, {34, 5, 0, 2}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{364, 1, 27, 40}, {7, 31, 3, 3}, {11, 14, 2, 6}, {9, 13, 2, 6}}","{{1712, 13, 255, 368}, {104, 201, 33, 44}, {0, 304, 39, 60}, {78, 0, 17, 0}}","{{135, 0, 9, 0}, {0, 5, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{70, 514, 54, 29}, {52, 6, 9, 3}, {75, 16, 1, 25}, {2, 5, 1, 7}}","{{318, 1558, 221, 71}, {174, 27, 35, 7}, {224, 44, 10, 52}, {10, 11, 5, 32}}","{{20, 139, 16, 11}, {11, 3, 3, 1}, {19, 6, 3, 10}, {1, 3, 0, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{68, 62, 6, 1}, {610, 55, 34, 45}, {5, 3, 3, 13}, {2, 22, 3, 3}}","{{337, 250, 34, 5}, {1557, 233, 77, 190}, {30, 44, 8, 51}, {12, 63, 10, 16}}","{{3, 6, 1, 0}, {44, 3, 0, 2}, {1, 0, 0, 2}, {0, 2, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
