"{{1027, 26, 8, 149}, {155, 109, 17, 4}, {141, 14, 27, 6}, {10, 3, 36, 17}}","{{569, 24, 6, 75}, {225, 76, 27, 6}, {148, 23, 49, 5}, {7, 1, 51, 10}}","{{615, 16, 0, 67}, {28, 52, 3, 1}, {29, 4, 11, 2}, {2, 2, 24, 9}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{205, 41, 27, 206}, {34, 43, 10, 119}, {80, 11, 6, 3}, {1022, 4, 30, 10}}","{{140, 22, 14, 41}, {5, 13, 4, 118}, {114, 15, 3, 1}, {847, 1, 27, 4}}","{{63, 48, 6, 71}, {2, 10, 0, 54}, {43, 10, 4, 2}, {342, 6, 30, 5}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{6, 2, 646, 106}, {196, 55, 79, 17}, {26, 4, 151, 20}, {35, 42, 5, 6}}","{{1, 4, 1480, 149}, {91, 18, 128, 12}, {7, 1, 69, 7}, {6, 23, 2, 2}}","{{7, 0, 85, 36}, {121, 38, 30, 7}, {14, 6, 98, 14}, {25, 22, 6, 11}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1117, 181, 151, 150}, {24, 14, 4, 127}, {17, 5, 5, 1}, {44, 14, 13, 37}}","{{1032, 94, 244, 78}, {11, 29, 6, 156}, {21, 5, 14, 5}, {57, 51, 1, 35}}","{{62, 16, 13, 9}, {1, 4, 1, 35}, {3, 3, 0, 0}, {10, 1, 0, 15}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1255, 189, 125, 23}, {5, 168, 19, 36}, {4, 1, 46, 5}, {38, 7, 164, 18}}","{{819, 214, 94, 24}, {6, 146, 20, 30}, {15, 5, 63, 8}, {42, 6, 104, 14}}","{{137, 5, 18, 0}, {0, 4, 2, 0}, {0, 0, 2, 1}, {7, 0, 23, 4}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{8, 9, 3, 134}, {14, 289, 8, 1}, {36, 4, 211, 22}, {13, 2, 34, 3}}","{{155, 48, 3, 1433}, {214, 78, 43, 28}, {5, 7, 67, 9}, {6, 4, 21, 10}}","{{61, 30, 6, 548}, {55, 41, 60, 6}, {6, 0, 40, 10}, {0, 0, 11, 1}}","{{13, 0, 1, 96}, {8, 0, 0, 1}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{53, 143, 16, 84}, {17, 38, 6, 2}, {2, 14, 20, 5}, {27, 7, 11, 2}}","{{1001, 260, 29, 232}, {130, 73, 92, 17}, {9, 26, 45, 9}, {60, 5, 8, 4}}","{{1059, 5, 2, 2}, {136, 0, 129, 16}, {0, 1, 1, 0}, {0, 1, 0, 0}}","{{98, 0, 0, 0}, {8, 0, 10, 1}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{51, 48, 3, 16}, {541, 81, 18, 7}, {1, 65, 12, 20}, {2, 2, 6, 10}}","{{215, 169, 10, 71}, {1267, 317, 92, 38}, {10, 242, 28, 43}, {11, 17, 0, 25}}","{{25, 20, 1, 0}, {403, 10, 1, 2}, {0, 11, 1, 3}, {0, 0, 0, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{441, 63, 52, 31}, {51, 5, 9, 3}, {40, 8, 14, 3}, {16, 2, 2, 4}}","{{1466, 207, 330, 70}, {160, 27, 35, 8}, {268, 32, 50, 10}, {55, 8, 13, 2}}","{{304, 21, 26, 10}, {26, 4, 3, 0}, {10, 1, 2, 1}, {16, 3, 4, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{74, 13, 3, 48}, {5, 767, 102, 107}, {46, 13, 102, 12}, {20, 3, 2, 2}}","{{138, 21, 8, 30}, {6, 1257, 165, 295}, {54, 32, 204, 26}, {44, 11, 17, 3}}","{{25, 2, 0, 9}, {2, 187, 24, 6}, {11, 2, 12, 3}, {2, 0, 0, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
