"{{1593, 216, 184, 67}, {174, 29, 21, 4}, {149, 53, 10, 10}, {5, 22, 35, 6}}","{{200, 22, 145, 20}, {18, 1, 15, 2}, {121, 10, 1, 2}, {1, 12, 17, 3}}","{{418, 53, 79, 24}, {45, 6, 11, 5}, {48, 24, 2, 7}, {0, 7, 14, 5}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{66, 307, 69, 5}, {36, 6, 247, 49}, {13, 53, 10, 17}, {5, 3, 21, 28}}","{{1538, 2, 3, 164}, {1, 5, 3, 1}, {1, 5, 1, 2}, {1, 203, 1, 1}}","{{90, 99, 39, 6}, {10, 0, 68, 16}, {0, 29, 2, 0}, {0, 9, 14, 12}}","{{517, 0, 0, 62}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 76, 0, 0}}"
"{{5, 1, 61, 1}, {25, 5, 14, 1}, {260, 28, 1, 24}, {43, 6, 41, 7}}","{{1520, 180, 10, 169}, {3, 1, 5, 5}, {43, 3, 187, 4}, {1, 1, 16, 1}}","{{491, 57, 40, 35}, {8, 5, 0, 0}, {105, 16, 49, 13}, {22, 7, 30, 5}}","{{195, 53, 0, 32}, {0, 0, 0, 0}, {0, 0, 81, 0}, {0, 0, 0, 0}}"
"{{41, 20, 2, 442}, {26, 85, 45, 3}, {3, 11, 47, 12}, {72, 8, 13, 4}}","{{213, 215, 31, 1312}, {209, 11, 145, 27}, {26, 0, 3, 2}, {7, 1, 6, 1}}","{{25, 24, 3, 366}, {46, 15, 43, 5}, {18, 0, 16, 0}, {8, 4, 0, 1}}","{{129, 59, 5, 91}, {10, 0, 4, 1}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 2, 1, 161}, {32, 102, 25, 4}, {9, 17, 11, 1}, {10, 5, 7, 7}}","{{34, 56, 14, 1153}, {303, 7, 7, 35}, {1, 239, 2, 70}, {2, 1, 199, 152}}","{{4, 7, 1, 673}, {43, 2, 4, 5}, {1, 44, 1, 12}, {1, 0, 50, 57}}","{{2, 1, 3, 224}, {30, 0, 0, 3}, {0, 18, 0, 4}, {0, 0, 35, 21}}"
"{{334, 21, 16, 2}, {2, 20, 1, 304}, {28, 38, 233, 29}, {6, 1, 11, 43}}","{{1406, 205, 50, 20}, {1, 42, 2, 68}, {153, 6, 60, 12}, {7, 5, 8, 11}}","{{370, 56, 41, 10}, {7, 23, 3, 36}, {49, 3, 25, 0}, {1, 7, 0, 12}}","{{101, 9, 4, 4}, {1, 2, 0, 0}, {7, 0, 0, 0}, {0, 0, 0, 0}}"
"{{244, 87, 14, 30}, {166, 1, 1, 1}, {12, 2, 6, 61}, {11, 151, 25, 4}}","{{150, 23, 133, 16}, {148, 20, 34, 7}, {7, 25, 5, 24}, {2, 1058, 174, 1}}","{{14, 1, 77, 1}, {4, 19, 31, 5}, {0, 8, 0, 2}, {0, 880, 75, 1}}","{{0, 0, 13, 0}, {0, 1, 0, 1}, {0, 1, 0, 0}, {0, 122, 17, 0}}"
"{{4, 30, 6, 28}, {7, 9, 62, 198}, {3, 15, 24, 4}, {170, 25, 2, 40}}","{{110, 32, 8, 58}, {6, 10, 868, 190}, {92, 20, 21, 7}, {138, 14, 4, 64}}","{{152, 4, 0, 1}, {0, 0, 973, 20}, {117, 1, 2, 0}, {10, 2, 0, 7}}","{{25, 0, 0, 0}, {0, 0, 308, 0}, {25, 0, 0, 0}, {0, 0, 0, 0}}"
"{{811, 12, 41, 18}, {22, 21, 6, 3}, {12, 3, 10, 3}, {4, 1, 4, 5}}","{{1171, 81, 48, 73}, {50, 27, 7, 3}, {13, 1, 10, 10}, {2, 4, 10, 6}}","{{229, 124, 216, 171}, {297, 60, 33, 5}, {37, 10, 63, 0}, {12, 1, 19, 27}}","{{0, 20, 13, 29}, {39, 3, 1, 0}, {4, 0, 4, 0}, {1, 0, 3, 3}}"
"{{51, 3, 2, 56}, {5, 31, 5, 12}, {2, 1, 6, 50}, {5, 8, 14, 5}}","{{1327, 155, 253, 32}, {125, 10, 2, 175}, {18, 23, 5, 28}, {7, 4, 20, 1}}","{{579, 119, 123, 23}, {82, 6, 4, 102}, {15, 34, 3, 9}, {1, 7, 2, 0}}","{{254, 14, 30, 0}, {25, 0, 0, 29}, {6, 8, 0, 0}, {0, 0, 0, 0}}"
