"{{1563, 31, 33, 8}, {9, 10, 4, 272}, {201, 38, 52, 8}, {199, 63, 168, 21}}","{{180, 1, 8, 3}, {5, 3, 2, 61}, {53, 8, 8, 1}, {30, 13, 19, 5}}","{{468, 4, 6, 0}, {0, 0, 0, 75}, {64, 20, 27, 10}, {62, 35, 50, 15}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{205, 101, 174, 32}, {39, 11, 214, 12}, {73, 5, 1467, 309}, {33, 48, 10, 14}}","{{16, 1, 12, 1}, {8, 0, 22, 1}, {2, 1, 76, 25}, {5, 7, 3, 2}}","{{70, 9, 51, 3}, {0, 0, 82, 1}, {12, 0, 668, 74}, {3, 11, 0, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{8, 27, 59, 7}, {16, 1, 183, 195}, {70, 139, 21, 22}, {162, 20, 9, 1}}","{{3, 3, 6, 1}, {3, 1162, 73, 46}, {6, 61, 7, 7}, {38, 3, 1, 1}}","{{0, 36, 22, 5}, {0, 867, 35, 167}, {35, 37, 8, 18}, {118, 18, 4, 4}}","{{0, 0, 0, 0}, {0, 181, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{40, 4, 18, 1}, {32, 3, 1, 1}, {21, 40, 3, 6}, {6, 2, 3, 49}}","{{239, 25, 172, 25}, {1469, 176, 63, 156}, {12, 21, 6, 7}, {9, 2, 5, 28}}","{{113, 15, 99, 10}, {592, 95, 34, 66}, {3, 5, 5, 0}, {4, 2, 3, 10}}","{{16, 3, 29, 5}, {118, 17, 13, 14}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{14, 2, 173, 338}, {75, 20, 37, 7}, {261, 27, 46, 14}, {3, 10, 64, 7}}","{{1349, 149, 67, 56}, {29, 11, 9, 4}, {52, 14, 18, 3}, {2, 2, 19, 4}}","{{587, 59, 51, 14}, {7, 5, 1, 0}, {5, 0, 2, 2}, {1, 2, 4, 2}}","{{261, 27, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{29, 29, 23, 2}, {35, 3, 1, 378}, {322, 2, 37, 2}, {2, 1, 6, 13}}","{{174, 34, 139, 2}, {29, 4, 2, 1240}, {32, 19, 2, 5}, {203, 25, 42, 5}}","{{75, 47, 59, 6}, {23, 5, 3, 416}, {54, 11, 8, 7}, {55, 9, 16, 1}}","{{13, 1, 16, 1}, {0, 1, 0, 177}, {0, 4, 0, 0}, {58, 6, 2, 0}}"
"{{225, 5, 1, 2}, {16, 40, 26, 3}, {5, 1, 6, 1}, {1, 1, 1, 4}}","{{846, 35, 23, 118}, {24, 97, 69, 8}, {20, 3, 30, 6}, {8, 1, 163, 12}}","{{1011, 71, 23, 196}, {1, 149, 125, 0}, {41, 10, 51, 5}, {10, 4, 238, 18}}","{{129, 0, 0, 2}, {0, 5, 17, 0}, {0, 0, 0, 1}, {0, 0, 6, 2}}"
"{{659, 16, 17, 55}, {155, 48, 13, 1}, {100, 12, 23, 3}, {1, 1, 6, 6}}","{{1385, 94, 69, 229}, {248, 183, 32, 10}, {206, 27, 36, 11}, {11, 17, 0, 28}}","{{167, 1, 1, 7}, {5, 6, 2, 0}, {12, 2, 7, 0}, {1, 1, 0, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{56, 15, 15, 585}, {77, 98, 29, 8}, {2, 94, 18, 2}, {17, 3, 6, 1}}","{{156, 30, 24, 1406}, {187, 288, 67, 23}, {7, 206, 46, 11}, {58, 9, 12, 2}}","{{25, 2, 2, 220}, {27, 22, 15, 5}, {2, 18, 2, 1}, {12, 1, 1, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{962, 9, 5, 113}, {34, 6, 2, 148}, {40, 10, 15, 99}, {86, 18, 6, 4}}","{{1011, 21, 6, 147}, {51, 6, 4, 211}, {68, 30, 19, 159}, {121, 44, 7, 14}}","{{238, 6, 0, 58}, {2, 1, 0, 49}, {3, 7, 7, 33}, {30, 4, 1, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{64, 7, 4, 26}, {10, 30, 746, 142}, {40, 57, 13, 97}, {14, 2, 7, 2}}","{{223, 29, 7, 34}, {4, 57, 1367, 242}, {70, 174, 31, 210}, {25, 11, 12, 4}}","{{4, 0, 0, 6}, {0, 0, 98, 24}, {1, 6, 3, 11}, {2, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{18, 207, 43, 32}, {4, 148, 18, 28}, {5, 12, 5, 180}, {15, 2, 8, 37}}","{{169, 145, 47, 11}, {4, 118, 15, 27}, {6, 6, 1, 1479}, {133, 25, 5, 35}}","{{32, 56, 21, 4}, {3, 52, 8, 11}, {2, 1, 0, 407}, {50, 3, 1, 15}}","{{72, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 145}, {39, 6, 0, 0}}"
"{{80, 7, 6, 27}, {1, 64, 5, 10}, {3, 15, 6, 365}, {38, 4, 2, 24}}","{{209, 25, 10, 142}, {10, 158, 22, 20}, {6, 50, 6, 942}, {167, 24, 3, 68}}","{{48, 6, 2, 63}, {0, 75, 12, 26}, {5, 19, 1, 836}, {78, 8, 1, 15}}","{{71, 9, 1, 5}, {0, 21, 2, 10}, {0, 3, 0, 68}, {8, 0, 0, 4}}"
"{{48, 38, 12, 6}, {28, 13, 5, 18}, {6, 2, 35, 22}, {5, 15, 7, 1}}","{{213, 51, 18, 4}, {170, 21, 5, 48}, {9, 3, 155, 117}, {19, 1386, 19, 7}}","{{93, 5, 11, 1}, {73, 24, 3, 3}, {1, 1, 28, 41}, {3, 282, 9, 1}}","{{54, 17, 6, 0}, {47, 8, 1, 18}, {3, 0, 73, 57}, {9, 528, 6, 4}}"
