"{{3, 168, 66, 159}, {23, 7, 199, 27}, {42, 7, 47, 6}, {8, 4, 248, 28}}","{{1313, 31, 3, 14}, {2, 4, 39, 1}, {8, 1, 5, 7}, {2, 2, 64, 8}}","{{275, 92, 42, 64}, {11, 0, 80, 13}, {16, 6, 35, 0}, {9, 0, 96, 11}}","{{620, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1429, 165, 1, 23}, {7, 2, 4, 44}, {10, 6, 1, 288}, {123, 32, 192, 27}}","{{66, 31, 65, 3}, {2, 38, 10, 20}, {9, 3, 5, 120}, {20, 15, 126, 14}}","{{716, 95, 13, 10}, {2, 1, 0, 23}, {0, 4, 0, 0}, {94, 0, 0, 0}}","{{0, 0, 32, 0}, {0, 25, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2, 60, 1, 18}, {5, 21, 8, 7}, {7, 4, 36, 212}, {21, 180, 36, 49}}","{{146, 7, 143, 7}, {1, 4, 6, 6}, {1, 2, 1174, 35}, {5, 37, 3, 4}}","{{83, 44, 51, 11}, {5, 16, 0, 0}, {11, 0, 842, 161}, {21, 101, 27, 34}}","{{60, 0, 42, 0}, {0, 0, 0, 0}, {0, 0, 159, 0}, {0, 0, 0, 0}}"
"{{3, 2, 88, 12}, {16, 1, 21, 2}, {11, 5, 46, 10}, {66, 12, 5, 8}}","{{24, 32, 1672, 213}, {237, 89, 162, 27}, {0, 211, 5, 4}, {9, 1, 1, 3}}","{{6, 1, 328, 40}, {22, 10, 39, 2}, {0, 34, 15, 0}, {12, 6, 0, 2}}","{{3, 6, 123, 26}, {133, 11, 15, 16}, {0, 68, 0, 0}, {0, 0, 0, 0}}"
"{{3, 1, 20, 23}, {88, 23, 8, 13}, {57, 12, 14, 4}, {10, 62, 1, 1}}","{{34, 31, 1275, 301}, {22, 4, 3, 237}, {4, 1, 2, 2}, {4, 20, 165, 138}}","{{5, 4, 705, 36}, {1, 9, 0, 36}, {5, 0, 3, 0}, {0, 5, 83, 70}}","{{5, 5, 211, 48}, {0, 0, 0, 32}, {0, 0, 0, 0}, {0, 0, 42, 28}}"
"{{469, 34, 26, 34}, {3, 2, 27, 3}, {1, 296, 33, 20}, {7, 14, 186, 47}}","{{1295, 179, 35, 143}, {23, 5, 34, 5}, {3, 63, 7, 19}, {7, 5, 93, 16}}","{{278, 68, 49, 49}, {10, 4, 25, 5}, {2, 49, 7, 2}, {0, 0, 39, 3}}","{{169, 10, 1, 11}, {0, 0, 1, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{34, 6, 168, 2}, {282, 41, 65, 25}, {4, 1, 1, 49}, {10, 12, 2, 230}}","{{13, 5, 146, 31}, {867, 139, 45, 94}, {17, 19, 7, 38}, {3, 7, 4, 174}}","{{0, 0, 4, 33}, {976, 104, 1, 110}, {13, 21, 6, 0}, {0, 0, 0, 4}}","{{0, 0, 0, 0}, {86, 7, 0, 8}, {2, 0, 0, 0}, {0, 0, 0, 0}}"
"{{243, 31, 48, 7}, {11, 613, 58, 5}, {211, 38, 7, 2}, {71, 67, 6, 30}}","{{127, 7, 16, 7}, {6, 1347, 48, 6}, {82, 47, 6, 4}, {192, 139, 27, 13}}","{{38, 3, 2, 0}, {2, 251, 5, 0}, {25, 2, 0, 0}, {28, 31, 3, 4}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{84, 104, 53, 14}, {1, 605, 27, 9}, {1, 64, 8, 12}, {3, 18, 2, 5}}","{{169, 269, 151, 31}, {4, 1401, 68, 22}, {9, 227, 27, 50}, {10, 59, 7, 12}}","{{38, 35, 33, 2}, {1, 205, 16, 5}, {1, 27, 6, 4}, {1, 10, 4, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1147, 137, 3, 42}, {100, 23, 25, 6}, {2, 27, 40, 3}, {9, 24, 6, 7}}","{{744, 121, 244, 66}, {103, 9, 19, 4}, {185, 38, 43, 8}, {7, 15, 0, 6}}","{{320, 33, 128, 3}, {34, 4, 3, 1}, {112, 1, 4, 2}, {3, 2, 0, 1}}","{{0, 0, 33, 0}, {0, 0, 0, 0}, {19, 0, 0, 0}, {0, 0, 0, 0}}"
