"{{56, 2, 34, 2}, {1, 16, 105, 8}, {5, 119, 3, 14}, {25, 9, 24, 6}}","{{1322, 171, 54, 136}, {22, 25, 177, 5}, {1, 228, 5, 23}, {35, 3, 47, 4}}","{{349, 59, 23, 46}, {6, 6, 36, 6}, {0, 61, 3, 4}, {6, 2, 16, 3}}","{{484, 59, 0, 53}, {7, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{3, 15, 11, 24}, {27, 1, 10, 4}, {12, 135, 6, 10}, {2, 14, 1, 2}}","{{33, 286, 61, 3}, {4, 43, 4, 56}, {1, 1364, 183, 138}, {3, 212, 6, 4}}","{{3, 16, 6, 9}, {10, 3, 0, 3}, {6, 124, 32, 20}, {1, 21, 1, 0}}","{{8, 91, 33, 0}, {0, 19, 0, 24}, {0, 588, 70, 69}, {5, 71, 5, 0}}"
"{{8, 4, 59, 112}, {1, 2, 1, 57}, {5, 3, 20, 3}, {1, 5, 3, 11}}","{{1083, 155, 8, 82}, {21, 40, 9, 9}, {1, 234, 7, 185}, {24, 2, 8, 8}}","{{857, 75, 44, 43}, {10, 1, 4, 21}, {0, 39, 20, 32}, {4, 6, 0, 0}}","{{263, 57, 0, 0}, {4, 23, 0, 0}, {0, 132, 0, 98}, {12, 0, 0, 0}}"
"{{26, 3, 14, 358}, {23, 43, 2, 9}, {27, 47, 66, 10}, {4, 90, 13, 15}}","{{248, 32, 209, 1222}, {179, 132, 21, 2}, {10, 2, 7, 1}, {2, 11, 1, 4}}","{{44, 2, 50, 458}, {74, 55, 10, 0}, {4, 17, 14, 2}, {0, 10, 0, 0}}","{{90, 10, 45, 173}, {15, 7, 3, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 2, 2, 226}, {11, 53, 86, 16}, {5, 7, 20, 2}, {10, 6, 8, 61}}","{{18, 33, 13, 1202}, {174, 300, 20, 122}, {36, 3, 246, 54}, {3, 0, 3, 15}}","{{10, 5, 3, 554}, {54, 23, 5, 68}, {4, 1, 37, 9}, {0, 0, 3, 11}}","{{7, 1, 1, 229}, {52, 32, 0, 31}, {2, 0, 15, 1}, {0, 0, 0, 0}}"
"{{45, 18, 34, 4}, {1, 1, 341, 3}, {40, 3, 32, 1}, {23, 2, 1, 7}}","{{189, 42, 150, 27}, {6, 4, 1500, 317}, {3, 222, 6, 8}, {34, 8, 17, 37}}","{{44, 47, 43, 5}, {4, 1, 252, 33}, {4, 40, 3, 5}, {28, 3, 1, 11}}","{{13, 4, 10, 0}, {0, 0, 118, 55}, {0, 53, 0, 0}, {2, 0, 0, 11}}"
"{{261, 72, 1, 31}, {8, 189, 1, 2}, {58, 10, 16, 4}, {98, 13, 5, 8}}","{{131, 30, 19, 12}, {3, 102, 24, 35}, {22, 3, 2, 1}, {963, 172, 124, 6}}","{{16, 9, 14, 4}, {0, 27, 13, 27}, {7, 0, 1, 1}, {1031, 94, 101, 0}}","{{0, 0, 2, 0}, {0, 0, 3, 2}, {0, 0, 0, 0}, {119, 12, 7, 0}}"
"{{13, 105, 17, 20}, {4, 1, 30, 1}, {6, 3, 2, 11}, {2, 6, 29, 152}}","{{27, 196, 22, 42}, {14, 55, 75, 39}, {28, 8, 12, 72}, {11, 0, 374, 215}}","{{7, 17, 2, 4}, {1, 225, 6, 189}, {2, 0, 0, 4}, {0, 0, 1698, 41}}","{{0, 0, 0, 0}, {0, 10, 0, 8}, {0, 0, 0, 0}, {0, 0, 110, 0}}"
"{{2, 3, 3, 48}, {8, 1, 54, 11}, {1, 3, 4, 9}, {3, 1, 6, 6}}","{{11, 3, 560, 223}, {72, 20, 174, 25}, {11, 8, 40, 55}, {21, 1, 32, 10}}","{{1, 0, 1490, 20}, {319, 75, 9, 0}, {35, 0, 271, 2}, {56, 9, 3, 3}}","{{0, 0, 158, 0}, {9, 15, 0, 0}, {0, 0, 3, 0}, {7, 2, 0, 0}}"
"{{1, 126, 190, 109}, {128, 14, 30, 43}, {4, 4, 5, 9}, {17, 51, 15, 22}}","{{6, 111, 198, 94}, {172, 23, 33, 27}, {7, 2, 9, 10}, {1159, 40, 14, 23}}","{{4, 54, 20, 34}, {18, 4, 3, 17}, {2, 0, 0, 0}, {721, 20, 7, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {314, 0, 0, 0}}"
"{{10, 19, 16, 1}, {10, 35, 9, 4}, {3, 4, 39, 5}, {22, 6, 10, 1}}","{{168, 24, 107, 792}, {102, 72, 81, 10}, {7, 12, 19, 8}, {63, 6, 6, 5}}","{{179, 4, 168, 1359}, {165, 4, 141, 22}, {1, 22, 8, 1}, {2, 1, 3, 0}}","{{51, 0, 27, 59}, {14, 0, 6, 0}, {0, 3, 0, 0}, {0, 0, 0, 0}}"
"{{1, 12, 19, 17}, {4, 22, 2, 7}, {207, 24, 3, 2}, {2, 5, 3, 5}}","{{1, 152, 125, 21}, {126, 15, 24, 10}, {1422, 166, 40, 16}, {6, 8, 28, 6}}","{{3, 195, 56, 9}, {134, 4, 32, 2}, {422, 30, 61, 6}, {3, 1, 51, 2}}","{{1, 49, 37, 0}, {54, 0, 8, 0}, {160, 71, 7, 12}, {0, 0, 5, 0}}"
"{{101, 11, 97, 9}, {11, 3, 6, 31}, {2, 25, 279, 42}, {28, 4, 2, 6}}","{{210, 25, 123, 21}, {27, 7, 11, 129}, {8, 44, 1016, 163}, {51, 19, 3, 5}}","{{51, 6, 81, 11}, {23, 4, 2, 70}, {1, 12, 868, 75}, {20, 8, 1, 1}}","{{46, 5, 17, 0}, {5, 0, 0, 7}, {0, 6, 48, 11}, {12, 5, 0, 1}}"
"{{32, 47, 32, 21}, {40, 23, 16, 9}, {2, 4, 4, 8}, {4, 14, 4, 4}}","{{1412, 127, 173, 58}, {102, 126, 38, 1}, {2, 24, 4, 13}, {17, 21, 4, 9}}","{{317, 62, 126, 6}, {45, 114, 9, 3}, {1, 13, 1, 7}, {17, 26, 2, 3}}","{{450, 55, 77, 26}, {50, 55, 24, 0}, {1, 6, 2, 8}, {3, 5, 4, 3}}"
"{{2, 158, 11, 48}, {96, 12, 1, 3}, {30, 4, 7, 73}, {11, 2, 6, 8}}","{{12, 1407, 227, 284}, {1, 171, 32, 37}, {234, 29, 47, 2}, {2, 15, 0, 3}}","{{0, 287, 14, 3}, {14, 14, 3, 7}, {2, 8, 12, 12}, {0, 1, 0, 0}}","{{0, 359, 39, 73}, {0, 40, 0, 0}, {52, 0, 0, 0}, {0, 1, 0, 0}}"
"{{22, 1, 3, 79}, {23, 9, 1, 49}, {12, 46, 12, 128}, {3, 11, 2, 4}}","{{7, 8, 244, 17}, {9, 2, 170, 3}, {1, 22, 2, 1008}, {143, 120, 17, 2}}","{{12, 4, 58, 15}, {15, 0, 75, 14}, {1, 19, 5, 473}, {46, 36, 5, 0}}","{{0, 0, 103, 0}, {0, 0, 72, 0}, {0, 0, 0, 602}, {99, 70, 12, 0}}"
