"{{1278, 157, 216, 154}, {23, 28, 187, 9}, {9, 4, 52, 6}, {20, 38, 39, 12}}","{{71, 2, 1, 2}, {13, 19, 5, 5}, {4, 2, 59, 5}, {2, 28, 48, 7}}","{{862, 132, 191, 81}, {0, 0, 126, 0}, {0, 0, 0, 0}, {19, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{149, 20, 39, 3}, {4, 4, 9, 18}, {2, 2, 2, 17}, {8, 21, 29, 8}}","{{1080, 290, 45, 36}, {4, 209, 49, 43}, {7, 14, 4, 162}, {130, 15, 12, 6}}","{{76, 98, 27, 8}, {3, 105, 8, 1}, {4, 3, 0, 4}, {4, 0, 0, 0}}","{{906, 0, 0, 0}, {0, 0, 0, 25}, {0, 0, 0, 108}, {95, 0, 0, 0}}"
"{{1687, 18, 42, 79}, {6, 2, 2, 7}, {23, 6, 8, 64}, {1, 12, 5, 4}}","{{240, 204, 255, 1}, {188, 30, 34, 4}, {188, 35, 6, 1}, {10, 7, 1, 22}}","{{284, 15, 27, 31}, {8, 4, 1, 0}, {22, 1, 0, 22}, {2, 0, 0, 3}}","{{0, 54, 84, 0}, {35, 0, 10, 0}, {85, 24, 0, 0}, {0, 0, 0, 12}}"
"{{40, 4, 18, 1}, {419, 28, 1, 47}, {3, 11, 45, 83}, {12, 5, 13, 13}}","{{232, 25, 207, 35}, {1466, 230, 107, 163}, {27, 0, 2, 4}, {1, 1, 1, 6}}","{{23, 4, 43, 3}, {169, 16, 2, 15}, {3, 0, 19, 0}, {0, 0, 0, 0}}","{{113, 14, 50, 2}, {157, 17, 1, 12}, {3, 0, 0, 0}, {0, 0, 0, 0}}"
"{{98, 12, 41, 4}, {7, 2, 274, 1}, {1, 11, 75, 10}, {6, 22, 15, 12}}","{{275, 29, 245, 31}, {54, 14, 1150, 99}, {25, 0, 12, 2}, {0, 183, 165, 2}}","{{11, 4, 16, 2}, {2, 2, 619, 9}, {6, 0, 0, 1}, {0, 52, 36, 0}}","{{24, 2, 16, 4}, {3, 1, 168, 2}, {4, 0, 0, 0}, {0, 34, 21, 0}}"
"{{348, 13, 16, 2}, {2, 20, 1, 24}, {214, 8, 1, 291}, {38, 28, 11, 43}}","{{1420, 224, 53, 29}, {2, 40, 2, 158}, {84, 5, 7, 88}, {8, 12, 8, 13}}","{{314, 45, 36, 5}, {6, 20, 3, 42}, {20, 1, 5, 29}, {1, 1, 0, 10}}","{{129, 9, 6, 0}, {1, 7, 0, 13}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{282, 31, 188, 1}, {1, 69, 12, 12}, {5, 88, 2, 8}, {1, 181, 27, 14}}","{{113, 13, 118, 22}, {33, 13, 1, 7}, {1, 19, 24, 3}, {8, 1051, 167, 131}}","{{13, 3, 12, 18}, {32, 5, 0, 0}, {0, 4, 8, 0}, {5, 830, 75, 76}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 2, 0}, {0, 149, 22, 16}}"
"{{80, 39, 69, 10}, {13, 5, 69, 4}, {226, 5, 18, 31}, {9, 169, 22, 7}}","{{24, 16, 13, 3}, {6, 1, 1061, 150}, {166, 118, 16, 15}, {2, 110, 15, 5}}","{{7, 11, 5, 0}, {0, 0, 845, 119}, {16, 99, 2, 1}, {0, 39, 4, 2}}","{{0, 0, 0, 0}, {0, 0, 236, 18}, {0, 15, 0, 0}, {0, 0, 0, 0}}"
"{{2, 8, 112, 1}, {10, 3, 1, 4}, {1, 15, 3, 2}, {4, 5, 2, 16}}","{{922, 132, 109, 24}, {23, 3, 127, 41}, {2, 124, 11, 3}, {33, 8, 4, 14}}","{{1054, 243, 16, 18}, {30, 0, 147, 58}, {6, 163, 27, 8}, {45, 0, 12, 6}}","{{233, 25, 0, 4}, {3, 0, 16, 8}, {2, 16, 0, 1}, {5, 0, 1, 0}}"
"{{266, 11, 275, 52}, {13, 24, 32, 6}, {213, 18, 36, 5}, {46, 4, 13, 2}}","{{1367, 166, 99, 22}, {133, 10, 12, 2}, {73, 16, 25, 3}, {21, 5, 1, 2}}","{{314, 97, 34, 37}, {66, 2, 3, 3}, {32, 7, 5, 6}, {20, 4, 5, 2}}","{{264, 17, 0, 0}, {25, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
