"{{72, 25, 25, 8}, {9, 54, 6, 11}, {230, 148, 2, 195}, {5, 6, 20, 36}}","{{16, 1, 6, 1}, {5, 16, 2, 2}, {66, 40, 1, 1262}, {193, 145, 3, 9}}","{{23, 10, 16, 2}, {0, 17, 5, 6}, {112, 130, 3, 227}, {21, 24, 18, 21}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 527}, {72, 62, 0, 0}}"
"{{48, 26, 8, 5}, {56, 8, 17, 18}, {25, 29, 9, 1}, {5, 339, 18, 2}}","{{188, 58, 24, 3}, {142, 36, 48, 134}, {4, 1, 5, 9}, {1, 1260, 164, 11}}","{{35, 5, 2, 3}, {16, 3, 8, 15}, {7, 11, 0, 1}, {0, 94, 31, 6}}","{{137, 22, 13, 0}, {104, 19, 14, 70}, {0, 0, 0, 2}, {0, 518, 78, 0}}"
"{{9, 208, 68, 164}, {25, 27, 7, 35}, {53, 8, 1, 1}, {26, 6, 3, 11}}","{{1267, 46, 5, 34}, {4, 4, 4, 2}, {9, 2, 256, 215}, {2, 2, 1, 3}}","{{639, 37, 38, 39}, {7, 16, 0, 29}, {25, 3, 42, 28}, {13, 11, 2, 0}}","{{296, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 109, 74}, {0, 0, 0, 0}}"
"{{371, 23, 10, 43}, {4, 34, 2, 26}, {53, 66, 6, 12}, {7, 14, 84, 5}}","{{1133, 165, 295, 134}, {21, 6, 206, 8}, {3, 10, 3, 1}, {4, 1, 9, 1}}","{{505, 83, 40, 47}, {10, 7, 56, 7}, {10, 11, 2, 1}, {2, 4, 18, 0}}","{{202, 20, 63, 13}, {1, 0, 54, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 1, 1, 131}, {5, 13, 1, 7}, {2, 7, 2, 32}, {9, 2, 4, 9}}","{{25, 51, 10, 1217}, {179, 321, 84, 146}, {35, 3, 254, 6}, {5, 72, 1, 4}}","{{7, 12, 6, 587}, {61, 57, 19, 63}, {7, 1, 46, 3}, {0, 10, 1, 0}}","{{3, 2, 2, 276}, {46, 17, 7, 21}, {3, 0, 16, 0}, {0, 3, 0, 0}}"
"{{491, 35, 29, 37}, {3, 2, 34, 3}, {1, 1, 33, 1}, {2, 13, 1, 7}}","{{1322, 190, 34, 140}, {23, 4, 19, 5}, {2, 303, 7, 28}, {5, 5, 225, 47}}","{{199, 52, 47, 39}, {9, 5, 33, 5}, {3, 43, 7, 10}, {7, 1, 56, 11}}","{{199, 14, 1, 21}, {1, 0, 1, 0}, {0, 61, 0, 2}, {0, 0, 36, 1}}"
"{{256, 62, 36, 6}, {168, 2, 1, 62}, {11, 181, 35, 20}, {4, 1, 13, 4}}","{{146, 47, 11, 5}, {144, 28, 9, 24}, {2, 928, 161, 107}, {24, 27, 6, 2}}","{{6, 2, 0, 0}, {6, 36, 4, 1}, {0, 985, 89, 104}, {8, 13, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 117, 6, 6}, {0, 0, 0, 0}}"
"{{9, 17, 2, 186}, {23, 22, 24, 6}, {20, 4, 9, 4}, {5, 6, 178, 139}}","{{63, 59, 9, 731}, {18, 16, 33, 8}, {61, 6, 63, 9}, {13, 0, 178, 156}}","{{205, 154, 25, 1166}, {6, 3, 9, 0}, {30, 1, 15, 0}, {1, 0, 52, 23}}","{{14, 7, 0, 128}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{72, 12, 650, 88}, {20, 20, 1, 1}, {11, 1, 14, 1}, {16, 3, 4, 2}}","{{141, 18, 1334, 179}, {81, 14, 11, 3}, {66, 4, 50, 4}, {16, 2, 1, 1}}","{{24, 6, 227, 24}, {296, 75, 33, 7}, {234, 35, 2, 9}, {51, 8, 14, 3}}","{{0, 0, 0, 0}, {11, 2, 2, 0}, {7, 1, 0, 0}, {4, 0, 0, 0}}"
"{{59, 1, 146, 57}, {16, 21, 3, 17}, {50, 6, 8, 1}, {106, 23, 3, 3}}","{{1068, 148, 229, 38}, {19, 24, 6, 21}, {25, 7, 9, 5}, {193, 34, 10, 110}}","{{658, 102, 33, 16}, {1, 2, 2, 3}, {12, 0, 2, 0}, {19, 9, 1, 84}}","{{426, 40, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 40}}"
"{{722, 7, 1, 10}, {2, 23, 1, 12}, {7, 15, 4, 35}, {5, 24, 2, 10}}","{{1440, 18, 2, 6}, {3, 104, 36, 60}, {10, 92, 15, 20}, {7, 57, 3, 175}}","{{49, 15, 8, 3}, {1, 151, 68, 148}, {17, 163, 17, 11}, {2, 6, 6, 178}}","{{0, 7, 0, 0}, {0, 13, 6, 17}, {2, 48, 5, 0}, {0, 0, 2, 45}}"
"{{27, 2, 13, 115}, {14, 25, 4, 17}, {5, 3, 231, 30}, {22, 2, 5, 1}}","{{168, 127, 23, 148}, {17, 32, 10, 62}, {5, 15, 1364, 75}, {108, 22, 5, 5}}","{{43, 203, 11, 55}, {10, 9, 0, 8}, {3, 1, 464, 6}, {69, 7, 1, 0}}","{{53, 76, 0, 0}, {0, 0, 0, 0}, {0, 0, 152, 0}, {38, 5, 0, 0}}"
"{{103, 13, 87, 9}, {10, 7, 5, 2}, {346, 50, 35, 36}, {2, 30, 6, 2}}","{{192, 16, 128, 17}, {20, 8, 19, 8}, {982, 125, 42, 118}, {5, 21, 3, 3}}","{{60, 6, 79, 13}, {21, 2, 9, 4}, {837, 97, 25, 78}, {2, 30, 4, 1}}","{{53, 12, 24, 2}, {15, 2, 3, 0}, {46, 19, 9, 5}, {2, 6, 0, 0}}"
"{{40, 63, 44, 56}, {10, 5, 5, 19}, {7, 2, 34, 33}, {6, 4, 17, 1}}","{{1453, 144, 175, 116}, {13, 25, 3, 46}, {10, 3, 43, 141}, {6, 23, 29, 5}}","{{149, 25, 103, 13}, {5, 11, 3, 2}, {2, 1, 5, 79}, {1, 10, 14, 7}}","{{569, 59, 86, 52}, {8, 6, 0, 20}, {0, 0, 29, 65}, {1, 4, 6, 0}}"
"{{1, 19, 90, 19}, {2, 3, 10, 41}, {6, 11, 1, 11}, {3, 6, 84, 231}}","{{10, 209, 4, 157}, {29, 35, 1, 226}, {26, 37, 73, 2}, {14, 0, 233, 1449}}","{{3, 22, 17, 15}, {5, 9, 0, 4}, {9, 2, 13, 0}, {2, 0, 7, 277}}","{{0, 41, 0, 46}, {0, 0, 0, 47}, {0, 16, 0, 0}, {0, 0, 84, 254}}"
"{{77, 27, 56, 32}, {7, 41, 11, 9}, {13, 190, 10, 241}, {16, 1, 187, 4}}","{{8, 4, 8, 4}, {1, 2, 1, 1}, {1, 1136, 178, 29}, {130, 19, 52, 2}}","{{26, 10, 23, 11}, {3, 23, 2, 3}, {5, 183, 9, 138}, {14, 16, 79, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 702, 94, 0}, {77, 0, 0, 0}}"
"{{42, 21, 19, 21}, {4, 6, 27, 2}, {8, 1, 402, 3}, {2, 6, 1, 4}}","{{222, 137, 104, 1}, {31, 5, 164, 55}, {1, 68, 864, 22}, {27, 8, 12, 2}}","{{3, 24, 12, 14}, {12, 0, 3, 7}, {4, 9, 168, 16}, {2, 0, 6, 0}}","{{141, 109, 102, 0}, {0, 0, 124, 23}, {0, 33, 777, 0}, {35, 0, 0, 0}}"
"{{94, 5, 22, 3}, {14, 33, 37, 9}, {3, 37, 21, 9}, {3, 159, 133, 7}}","{{1210, 116, 2, 1}, {4, 2, 28, 1}, {173, 26, 8, 1}, {1, 27, 49, 12}}","{{600, 68, 23, 7}, {23, 31, 22, 3}, {61, 48, 7, 4}, {2, 222, 136, 0}}","{{307, 48, 0, 0}, {0, 0, 0, 0}, {54, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 3, 1, 265}, {25, 5, 3, 12}, {30, 1, 29, 57}, {38, 29, 4, 11}}","{{7, 9, 4, 1131}, {61, 17, 32, 204}, {9, 10, 42, 139}, {217, 122, 42, 4}}","{{2, 1, 1, 615}, {20, 9, 7, 62}, {2, 3, 14, 72}, {83, 65, 16, 4}}","{{1, 0, 0, 200}, {5, 5, 5, 40}, {0, 0, 2, 23}, {70, 21, 4, 0}}"
"{{23, 69, 8, 8}, {56, 8, 12, 5}, {21, 162, 9, 3}, {31, 139, 20, 31}}","{{1107, 1, 3, 4}, {31, 5, 3, 1}, {169, 175, 136, 21}, {12, 116, 16, 29}}","{{60, 41, 0, 2}, {0, 0, 4, 0}, {3, 71, 1, 12}, {4, 63, 5, 6}}","{{1021, 0, 0, 0}, {0, 0, 0, 0}, {98, 0, 91, 0}, {0, 0, 0, 0}}"
