"{{1139, 89, 26, 7}, {23, 13, 69, 10}, {167, 115, 21, 209}, {252, 36, 12, 5}}","{{272, 3, 2, 1}, {3, 1, 18, 3}, {19, 27, 1, 15}, {36, 13, 1, 1}}","{{800, 19, 19, 3}, {15, 0, 0, 0}, {105, 95, 14, 94}, {120, 17, 6, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{153, 2, 189, 23}, {1212, 10, 1, 4}, {261, 122, 21, 1}, {7, 4, 3, 11}}","{{73, 76, 35, 7}, {256, 3, 6, 1}, {35, 42, 9, 26}, {2, 36, 50, 1}}","{{65, 15, 94, 11}, {743, 1, 4, 1}, {112, 73, 6, 5}, {2, 11, 20, 7}}","{{0, 18, 0, 0}, {0, 0, 2, 0}, {0, 0, 0, 15}, {0, 15, 14, 0}}"
"{{91, 10, 227, 37}, {67, 11, 4, 2}, {185, 286, 157, 31}, {50, 14, 23, 10}}","{{5, 1, 25, 2}, {8, 1, 2, 1300}, {64, 44, 52, 5}, {4, 1, 4, 4}}","{{15, 0, 66, 2}, {12, 1, 0, 743}, {42, 78, 28, 11}, {12, 4, 9, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 166}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1554, 203, 266, 176}, {25, 31, 7, 219}, {25, 10, 64, 9}, {13, 3, 68, 39}}","{{618, 70, 23, 56}, {8, 1, 4, 24}, {8, 2, 3, 1}, {6, 3, 6, 12}}","{{39, 18, 119, 5}, {3, 15, 0, 75}, {8, 2, 20, 3}, {0, 0, 37, 15}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1349, 169, 312, 61}, {154, 23, 35, 3}, {235, 32, 47, 10}, {52, 9, 11, 3}}","{{601, 69, 54, 45}, {52, 5, 7, 8}, {60, 5, 10, 3}, {27, 3, 6, 1}}","{{261, 53, 42, 5}, {31, 8, 5, 0}, {23, 4, 9, 1}, {8, 1, 2, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{491, 26, 29, 32}, {3, 2, 35, 3}, {1, 2, 34, 5}, {197, 26, 40, 10}}","{{1395, 190, 22, 142}, {22, 5, 18, 4}, {1, 314, 3, 9}, {62, 9, 16, 6}}","{{252, 63, 59, 48}, {8, 4, 34, 5}, {4, 34, 10, 0}, {59, 6, 10, 3}}","{{73, 12, 1, 15}, {3, 0, 0, 1}, {0, 58, 0, 0}, {0, 0, 0, 0}}"
"{{64, 20, 5, 17}, {2, 9, 11, 245}, {37, 23, 4, 5}, {55, 2, 213, 144}}","{{45, 27, 6, 24}, {23, 4, 8, 914}, {126, 95, 12, 9}, {30, 4, 182, 166}}","{{2, 0, 0, 0}, {41, 0, 0, 916}, {118, 107, 20, 0}, {2, 0, 13, 8}}","{{0, 0, 0, 0}, {0, 0, 0, 136}, {10, 12, 0, 0}, {0, 0, 0, 0}}"
"{{85, 178, 61, 12}, {25, 162, 22, 7}, {2, 17, 10, 17}, {2, 23, 4, 1}}","{{194, 195, 159, 23}, {15, 140, 41, 12}, {666, 88, 1, 24}, {12, 62, 9, 5}}","{{12, 35, 17, 1}, {7, 16, 3, 0}, {1412, 6, 0, 0}, {0, 2, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {131, 0, 0, 0}, {0, 0, 0, 0}}"
"{{722, 30, 60, 71}, {76, 70, 10, 10}, {2, 9, 15, 1}, {23, 5, 4, 2}}","{{1357, 72, 246, 189}, {323, 149, 24, 37}, {9, 31, 50, 11}, {60, 8, 13, 3}}","{{132, 9, 12, 31}, {9, 18, 2, 0}, {0, 1, 1, 2}, {4, 0, 2, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{2, 128, 168, 55}, {19, 14, 8, 1}, {6, 2, 10, 14}, {5, 8, 100, 43}}","{{1181, 126, 220, 46}, {14, 28, 2, 87}, {4, 3, 29, 50}, {8, 10, 105, 37}}","{{782, 37, 20, 10}, {3, 5, 1, 217}, {3, 1, 2, 2}, {1, 1, 32, 7}}","{{246, 0, 0, 0}, {0, 0, 0, 13}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{9, 4, 2, 649}, {84, 156, 34, 72}, {21, 1, 121, 16}, {39, 7, 27, 6}}","{{26, 8, 4, 1489}, {198, 234, 72, 159}, {23, 4, 185, 24}, {22, 6, 53, 12}}","{{1, 1, 0, 73}, {9, 18, 5, 6}, {3, 6, 12, 1}, {5, 1, 7, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{195, 2, 24, 5}, {157, 22, 4, 1}, {4, 1, 199, 17}, {15, 4, 4, 19}}","{{133, 21, 14, 6}, {113, 35, 29, 6}, {13, 5, 1425, 180}, {132, 10, 34, 13}}","{{80, 5, 9, 0}, {48, 9, 41, 4}, {2, 0, 414, 42}, {61, 0, 57, 9}}","{{0, 8, 0, 0}, {0, 0, 13, 2}, {0, 0, 173, 52}, {29, 0, 16, 0}}"
