"{{156, 72, 116, 20}, {17, 6, 147, 36}, {55, 15, 160, 26}, {12, 8, 5, 1101}}","{{89, 28, 65, 10}, {24, 4, 111, 18}, {30, 3, 184, 10}, {1, 5, 1, 612}}","{{46, 11, 56, 6}, {6, 1, 60, 12}, {2, 1, 64, 5}, {1, 0, 0, 498}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1177, 131, 324, 48}, {110, 208, 19, 9}, {8, 3, 33, 6}, {30, 46, 37, 13}}","{{664, 104, 19, 20}, {93, 18, 13, 1}, {3, 1, 3, 1}, {2, 5, 25, 1}}","{{370, 56, 65, 43}, {34, 92, 4, 4}, {2, 2, 11, 4}, {9, 15, 25, 5}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{9, 16, 6, 815}, {124, 267, 84, 101}, {15, 30, 198, 29}, {53, 8, 59, 10}}","{{1, 3, 0, 1319}, {135, 84, 17, 118}, {15, 7, 77, 8}, {6, 1, 18, 2}}","{{1, 0, 0, 77}, {32, 57, 10, 18}, {6, 10, 43, 4}, {7, 5, 10, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1130, 169, 177, 43}, {153, 23, 19, 157}, {23, 38, 5, 3}, {4, 18, 3, 4}}","{{1045, 112, 217, 60}, {80, 12, 28, 140}, {15, 41, 7, 3}, {7, 43, 10, 13}}","{{36, 10, 14, 8}, {4, 1, 0, 21}, {3, 8, 1, 0}, {0, 5, 1, 2}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1225, 208, 49, 19}, {22, 4, 157, 22}, {41, 8, 49, 5}, {2, 8, 153, 131}}","{{804, 200, 60, 16}, {25, 7, 158, 18}, {25, 5, 37, 14}, {4, 5, 116, 92}}","{{182, 0, 2, 1}, {0, 0, 3, 1}, {0, 1, 1, 0}, {0, 0, 22, 14}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{374, 18, 21, 18}, {1, 20, 1, 182}, {21, 4, 2, 13}, {3, 274, 26, 41}}","{{1123, 169, 29, 130}, {21, 35, 5, 91}, {15, 9, 5, 5}, {3, 72, 11, 17}}","{{555, 93, 56, 73}, {13, 29, 5, 45}, {5, 1, 6, 1}, {0, 62, 10, 8}}","{{159, 11, 5, 16}, {1, 3, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{3, 1, 2, 4}, {277, 39, 24, 24}, {3, 2, 8, 2}, {20, 5, 4, 2}}","{{127, 12, 2, 78}, {775, 81, 20, 67}, {9, 9, 12, 2}, {12, 2, 3, 4}}","{{268, 33, 7, 220}, {1047, 160, 67, 138}, {24, 29, 45, 10}, {55, 6, 12, 0}}","{{10, 1, 0, 16}, {112, 11, 0, 8}, {0, 1, 1, 0}, {0, 0, 0, 0}}"
"{{67, 11, 28, 527}, {144, 24, 15, 2}, {135, 15, 6, 20}, {5, 7, 1, 56}}","{{221, 25, 38, 1541}, {260, 87, 31, 9}, {181, 26, 8, 67}, {8, 12, 5, 177}}","{{3, 0, 0, 143}, {4, 0, 1, 0}, {2, 0, 0, 0}, {0, 0, 0, 4}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{706, 89, 80, 7}, {16, 9, 106, 11}, {14, 14, 2, 18}, {6, 1, 36, 82}}","{{1369, 191, 143, 4}, {46, 10, 290, 25}, {31, 26, 12, 59}, {7, 5, 62, 225}}","{{136, 11, 14, 0}, {4, 0, 12, 0}, {2, 1, 0, 10}, {0, 0, 13, 11}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{214, 47, 19, 28}, {3, 4, 46, 9}, {2, 143, 13, 24}, {1130, 122, 116, 5}}","{{155, 62, 16, 16}, {8, 10, 35, 3}, {4, 133, 25, 40}, {795, 141, 101, 11}}","{{39, 2, 1, 3}, {0, 0, 6, 1}, {0, 42, 3, 2}, {286, 28, 20, 3}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{21, 101, 27, 4}, {500, 59, 121, 19}, {66, 5, 11, 14}, {3, 14, 2, 6}}","{{25, 208, 32, 14}, {1610, 228, 268, 92}, {163, 31, 0, 25}, {11, 73, 11, 0}}","{{1, 9, 7, 1}, {101, 4, 19, 0}, {8, 0, 0, 2}, {0, 0, 0, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{169, 18, 5, 157}, {19, 22, 9, 7}, {2, 105, 11, 35}, {9, 1, 31, 3}}","{{192, 26, 5, 128}, {16, 40, 5, 11}, {4, 1227, 177, 61}, {123, 21, 42, 6}}","{{47, 3, 1, 33}, {6, 4, 0, 1}, {0, 651, 56, 15}, {77, 9, 14, 4}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 228, 47, 0}, {28, 5, 0, 0}}"
"{{65, 8, 60, 6}, {8, 1, 39, 31}, {10, 394, 29, 6}, {2, 16, 3, 5}}","{{249, 28, 165, 20}, {33, 15, 153, 124}, {4, 726, 53, 19}, {7, 45, 8, 1}}","{{57, 6, 82, 14}, {23, 3, 93, 79}, {0, 1042, 22, 9}, {2, 25, 2, 0}}","{{37, 5, 11, 1}, {2, 0, 6, 3}, {0, 49, 7, 2}, {0, 1, 0, 0}}"
"{{33, 5, 10, 6}, {24, 5, 8, 17}, {3, 36, 42, 3}, {2, 1, 23, 3}}","{{56, 14, 17, 4}, {132, 14, 23, 45}, {7, 138, 195, 6}, {3, 1586, 132, 10}}","{{16, 8, 18, 1}, {145, 19, 30, 14}, {1, 69, 137, 5}, {1, 197, 37, 4}}","{{6, 9, 2, 0}, {17, 3, 5, 11}, {2, 48, 34, 0}, {0, 427, 45, 2}}"
"{{172, 80, 135, 35}, {8, 4, 54, 54}, {9, 17, 5, 7}, {34, 1056, 24, 10}}","{{85, 8, 77, 2}, {3, 245, 1, 8}, {1, 2, 1, 306}, {2, 871, 8, 4}}","{{34, 23, 25, 10}, {0, 11, 11, 25}, {3, 0, 0, 16}, {5, 284, 4, 0}}","{{0, 0, 0, 0}, {0, 58, 0, 0}, {0, 0, 0, 79}, {0, 0, 0, 0}}"
"{{80, 4, 1, 60}, {8, 6, 221, 29}, {9, 13, 24, 3}, {4, 18, 210, 27}}","{{4, 1, 44, 10}, {2, 0, 70, 11}, {1, 2, 1331, 155}, {139, 11, 52, 5}}","{{27, 6, 3, 17}, {3, 0, 117, 7}, {4, 4, 281, 66}, {43, 7, 56, 9}}","{{0, 0, 18, 0}, {0, 0, 0, 0}, {0, 0, 575, 67}, {51, 0, 0, 0}}"
