"{{1226, 157, 271, 17}, {8, 189, 25, 43}, {9, 9, 7, 3}, {67, 113, 32, 56}}","{{276, 10, 20, 19}, {3, 25, 3, 23}, {5, 4, 12, 3}, {1, 17, 3, 31}}","{{709, 124, 117, 0}, {0, 104, 13, 0}, {0, 0, 0, 0}, {43, 107, 12, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1252, 318, 68, 125}, {17, 38, 7, 223}, {26, 56, 9, 14}, {10, 1, 154, 56}}","{{149, 9, 16, 22}, {4, 1, 1, 16}, {5, 5, 4, 5}, {1, 5, 28, 8}}","{{810, 81, 27, 90}, {15, 8, 3, 79}, {10, 5, 0, 0}, {3, 0, 109, 23}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{1, 54, 1, 6}, {25, 6, 57, 6}, {11, 5, 20, 206}, {245, 30, 30, 192}}","{{1371, 2, 173, 5}, {14, 3, 2, 2}, {8, 1, 4, 37}, {31, 1, 3, 34}}","{{464, 55, 31, 0}, {27, 5, 28, 5}, {0, 0, 17, 48}, {132, 5, 14, 92}}","{{375, 0, 32, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{40, 4, 18, 1}, {32, 3, 1, 29}, {10, 42, 13, 78}, {8, 15, 5, 1}}","{{230, 26, 234, 28}, {1648, 208, 189, 4}, {1, 6, 1, 4}, {2, 4, 1, 98}}","{{35, 5, 22, 3}, {398, 52, 33, 3}, {0, 18, 0, 5}, {3, 0, 0, 6}}","{{103, 12, 44, 9}, {133, 28, 14, 0}, {0, 0, 0, 0}, {0, 0, 0, 6}}"
"{{1425, 204, 351, 79}, {171, 25, 42, 7}, {270, 32, 59, 13}, {72, 12, 14, 4}}","{{598, 53, 37, 28}, {41, 3, 3, 4}, {38, 7, 6, 1}, {11, 1, 4, 2}}","{{188, 34, 20, 4}, {25, 8, 2, 0}, {10, 2, 1, 0}, {4, 0, 1, 0}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{518, 22, 29, 35}, {2, 2, 35, 3}, {1, 212, 7, 319}, {37, 26, 49, 14}}","{{1327, 211, 34, 146}, {25, 4, 27, 6}, {2, 59, 7, 37}, {6, 9, 12, 4}}","{{255, 51, 48, 46}, {8, 5, 24, 3}, {3, 47, 0, 52}, {4, 6, 5, 1}}","{{111, 7, 0, 10}, {1, 0, 1, 1}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{236, 65, 1, 2}, {65, 3, 455, 56}, {34, 5, 4, 1}, {10, 11, 27, 155}}","{{166, 45, 19, 23}, {22, 3, 810, 142}, {105, 22, 7, 3}, {3, 8, 18, 156}}","{{6, 1, 21, 40}, {0, 0, 845, 85}, {89, 9, 0, 10}, {0, 0, 2, 7}}","{{0, 0, 0, 1}, {0, 0, 101, 8}, {9, 0, 0, 0}, {0, 0, 0, 0}}"
"{{30, 25, 28, 9}, {820, 209, 34, 15}, {4, 190, 4, 24}, {4, 2, 117, 86}}","{{17, 13, 37, 10}, {1266, 182, 71, 21}, {6, 115, 10, 61}, {9, 4, 165, 140}}","{{0, 3, 1, 0}, {125, 17, 6, 0}, {1, 13, 0, 2}, {0, 0, 9, 11}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{105, 38, 74, 16}, {5, 143, 19, 16}, {6, 41, 7, 4}, {777, 120, 19, 3}}","{{170, 70, 145, 16}, {6, 146, 18, 45}, {7, 41, 5, 12}, {1285, 259, 27, 2}}","{{16, 3, 18, 4}, {0, 29, 4, 5}, {1, 5, 1, 3}, {149, 29, 1, 1}}","{{0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}}"
"{{62, 257, 56, 22}, {30, 6, 152, 20}, {41, 8, 3, 36}, {4, 7, 4, 1}}","{{1501, 106, 43, 13}, {16, 4, 120, 17}, {37, 2, 1, 25}, {9, 6, 166, 127}}","{{462, 45, 12, 1}, {1, 1, 46, 4}, {9, 3, 2, 5}, {1, 6, 108, 90}}","{{186, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 0, 0}, {0, 0, 13, 19}}"
